carpeta,archivo,satt_true,satt_est,bias,mse,ci_95,ci_ancho,cobertura_ic,modelo_elegido,params_rf,params_gp,tiempo_seg
4,zymu_170630901.csv,2.2350318796830977,2.136865965091721,-0.0981659145913762,0.0096365467875613,[1.78027596 2.55325517],0.7729792138097369,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",80.46708059310913
4,zymu_170630983.csv,3.4165708893582547,3.494450849732659,0.0778799603744042,0.0060652882279187,[3.25994245 3.74156856],0.4816261110575159,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",93.93716049194336
4,zymu_170630989.csv,3.939205746347627,4.1239999220143,0.1847941756666729,0.0341488873603251,[3.74386412 4.48788513],0.7440210067714204,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",65.94822859764099
4,zymu_170630905.csv,5.421701013564116,5.840310540134871,0.418609526570755,0.1752339357357916,[5.58701697 6.07068698],0.4836700039953658,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",68.41541743278503
4,zymu_170631123.csv,4.248569460776458,4.329713660641161,0.0811441998647035,0.0065843811716829,[4.05014403 4.61295963],0.5628156039518553,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",120.32637977600098
4,zymu_170630942.csv,4.258178448844073,4.429596613143536,0.171418164299463,0.0293841870517976,[3.88977705 4.88130947],0.9915324126439522,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",69.41831016540527
4,zymu_170631142.csv,2.8271657020892205,2.859487762152508,0.0323220600632874,0.0010447155667347,[2.73882686 2.99780865],0.2589817909407217,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",56.968183517456055
5,zymu_297655745.csv,3.959641694168237,4.091589694734184,0.1319480005659468,0.017410274853351,[3.8157704  4.37382945],0.5580590517376365,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",134.7971475124359
5,zymu_297655370.csv,1.0142823518682973,1.257890524565028,0.2436081726967307,0.0593449418046401,[1.0199454  1.49471635],0.4747709437224747,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",135.1755874156952
5,zymu_297652553.csv,3.127343202253696,2.9020160493220244,-0.2253271529316713,0.0507723258482928,[2.58216555 3.24967081],0.6675052610144823,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",116.7077968120575
5,zymu_297654835.csv,5.055083103740433,4.965655546189599,-0.0894275575508336,0.0079972880495076,[4.75008745 5.19223703],0.4421495842357963,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",120.05861163139345
5,zymu_297655260.csv,5.753068423247639,5.912050892628587,0.1589824693809483,0.0252754255704641,[5.64178676 6.16657153],0.524784769516315,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",110.81128096580504
5,zymu_297652954.csv,4.480048689873468,4.391930888314988,-0.0881178015584795,0.0077647469514995,[4.17255258 4.62622211],0.45366953364306,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",119.4557032585144
5,zymu_297654700.csv,3.5279470696239525,3.791224998831892,0.2632779292079394,0.0693152680080207,[3.4618207  4.11079746],0.6489767618206748,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",106.20433259010316
5,zymu_297655827.csv,3.893367555135984,4.849471650910247,0.956104095774263,0.9141350419563212,[4.65305681 5.03857905],0.3855222364408996,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",134.1338028907776
5,zymu_297653057.csv,4.925194042571003,4.84790207674514,-0.0772919658258635,0.0059740479812264,[4.52220338 5.20751343],0.6853100525254181,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",161.30641150474548
5,zymu_297652974.csv,4.644577127990316,4.564286930526634,-0.0802901974636824,0.0064465158087571,[4.16489188 4.94242628],0.777534408315879,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",92.50687599182127
5,zymu_297654106.csv,5.670493308058657,5.386296017359153,-0.2841972906995043,0.0807681000409385,[5.15077766 5.61112449],0.4603468249740867,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",162.20386505126953
5,zymu_297653901.csv,4.682340478791647,4.837532764755433,0.1551922859637855,0.0240846456226653,[4.61193081 5.03251695],0.4205861436946421,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",100.63552570343018
5,zymu_297653173.csv,4.364790667677141,4.473886135643268,0.1090954679661262,0.011901821130748,[4.05733202 4.89353584],0.8362038196302644,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",99.7475643157959
5,zymu_297655732.csv,2.970055227616197,2.9932790065342982,0.0232237789181013,0.0005393439072368,[2.80757505 3.18494804],0.3773729911515442,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",96.3249135017395
5,zymu_297654374.csv,3.8665220041715593,4.400911537508234,0.5343895333366748,0.285572173339789,[4.09070249 4.71491993],0.6242174350813761,False,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",186.91399598121643
5,zymu_297653068.csv,2.709478196913016,2.7797586148472124,0.0702804179341964,0.0049393371450053,[2.45782232 3.13212211],0.6742997849706489,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",114.69940328598022
5,zymu_297653398.csv,0.068233681220159,0.4811036167052326,0.4128699354850735,0.1704615836274488,[0.3450085  0.61830867],0.2733001735164462,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",98.74528479576112
5,zymu_297655926.csv,5.463949213875514,5.4548498637534175,-0.0090993501220966,8.279817264449972e-05,[5.10757748 5.81248103],0.7049035491603357,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",70.56455397605896
5,zymu_297656067.csv,3.8167866085552298,3.975515553792029,0.1587289452367986,0.0251948780559866,[3.63643411 4.29062741],0.6541932952812033,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",81.37344145774841
5,zymu_297652579.csv,2.851802631546663,2.844631461013836,-0.007171170532827,5.142568681088641e-05,[2.58133873 3.09267349],0.5113347593827351,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",74.98640394210815
6,zymu_74338660.csv,2.446245746200887,2.5156152734112305,0.0693695272103434,0.0048121313053865,[2.385472   2.65383521],0.2683632152423243,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",116.36462306976318
6,zymu_74338115.csv,4.749111226628598,4.677172047618216,-0.071939179010382,0.0051752454766877,[4.39647203 4.93934746],0.5428754316629636,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",236.3439743518829
6,zymu_74338922.csv,5.786447166036791,5.897571501475756,0.1111243354389648,0.0123486179267515,[5.76467578 6.02663091],0.26195512370548,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",131.59482312202454
6,zymu_74339025.csv,3.805792202595787,3.795529643585788,-0.0102625590099996,0.0001053201174337,[3.67380332 3.91723677],0.2434334446118442,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",126.43213438987732
6,zymu_74338734.csv,3.667570850324075,4.016587506389281,0.3490166560652059,0.1218126262109382,[3.84010559 4.18442371],0.3443181110524103,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",101.44263434410097
6,zymu_74338135.csv,8.908411101874673,9.389337958841432,0.4809268569667591,0.2312906417519255,[9.1872136  9.59368843],0.4064748288197126,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",112.87624478340148
6,zymu_74338805.csv,4.48779452090038,4.441390873563114,-0.0464036473372662,0.0021532984862013,[4.15345674 4.77819605],0.6247393092250055,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",159.55883979797363
6,zymu_74339427.csv,7.034467210080056,7.293255380800257,0.2587881707202015,0.0669713173047081,[7.02253587 7.57838128],0.555845414512028,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",101.15672492980956
6,zymu_74340123.csv,4.08448513600218,4.155637582901125,0.071152446898945,0.0050626706997071,[4.01435808 4.29187056],0.2775124786223504,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",111.67834210395812
6,zymu_74339733.csv,5.793419104002204,6.408662784397388,0.6152436803951833,0.3785247862662104,[6.2304618  6.58781966],0.3573578537095683,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",98.88130307197572
6,zymu_74339391.csv,3.28062417225306,3.563774701543099,0.2831505292900389,0.0801742222372291,[3.11163746 3.98490321],0.8732657527148735,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",145.69699954986572
6,zymu_74338980.csv,3.9566972699473175,4.014321698378533,0.057624428431215,0.0033205747520242,[3.79734038 4.25726756],0.4599271754603551,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",112.23471903800964
6,zymu_74339732.csv,2.3634215877639297,2.38331908600952,0.0198974982455899,0.0003959104364332,[2.21754264 2.55162204],0.3340793981651897,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",108.62645173072816
6,zymu_74339156.csv,3.946588327260856,4.144422896783628,0.1978345695227727,0.0391385168982608,[3.89755276 4.42411829],0.5265655248752346,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",118.9499032497406
6,zymu_74338496.csv,3.328139685822677,3.3505827108753268,0.0224430250526497,0.0005036893735138,[3.22712248 3.48300496],0.2558824846311078,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",109.89590382575987
6,zymu_74338715.csv,5.226741342315455,5.440830673568932,0.2140893312534775,0.0458342417565612,[5.16843525 5.69918813],0.5307528812243332,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",139.20244932174683
6,zymu_74338459.csv,3.0747511299319674,3.344654455316842,0.2699033253848744,0.0728478050538133,[3.04826078 3.74143115],0.6931703628313102,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",103.7956018447876
6,zymu_74338598.csv,3.574283220625992,3.5996333439155945,0.0253501232896029,0.000642628750798,[3.4099088  3.78800571],0.3780969108374168,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",90.62542247772215
6,zymu_74340064.csv,3.4604748858844414,3.5796098763069337,0.1191349904224923,0.0141931459429673,[3.32183626 3.88504432],0.5632080591056621,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",80.14158391952515
6,zymu_74339442.csv,0.857646255021619,1.2508618078752742,0.3932155528536553,0.1546184710060057,[1.05259737 1.4513015 ],0.3987041241372895,False,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",144.04361486434937
7,zymu_250368876.csv,1.6189926785893207,1.5736229222673497,-0.045369756321971,0.002058414788715,[1.32066626 1.81904047],0.4983742173539396,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",113.61306238174438
7,zymu_250368433.csv,4.109268596176371,4.337977120520165,0.2287085243437943,0.0523075891075159,[4.09913952 4.58004427],0.480904749623174,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",94.28383922576904
7,zymu_250369226.csv,1.470596257317561,1.531904835186491,0.0613085778689299,0.0037587417203106,[1.1278583  1.87509453],0.7472362295469581,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",77.88414263725281
7,zymu_250368935.csv,2.7560549558869933,2.3866740356106955,-0.3693809202762979,0.1364422642641647,[2.19270581 2.59196182],0.3992560114918686,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",98.03338861465454
7,zymu_250368717.csv,2.516645818336445,2.58834787088485,0.0717020525484053,0.0051411843396542,[2.37129126 2.83928817],0.4679969035152309,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",143.2386405467987
7,zymu_250368613.csv,4.448152506218774,4.546607751892975,0.0984552456742013,0.0096934354007673,[4.4087822  4.69212738],0.2833451720737949,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",111.11169409751892
7,zymu_250368679.csv,4.255086011790927,4.489472254503247,0.2343862427123202,0.0549369107727986,[4.21944735 4.77174745],0.5523000950655295,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",116.97306513786316
7,zymu_250368428.csv,5.793943166827898,5.976503561128481,0.1825603943005829,0.0333282975671843,[5.80066319 6.15041466],0.3497514705470026,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",133.35265111923218
7,zymu_250368224.csv,4.319458208050776,4.387320541724025,0.0678623336732489,0.0046052963315793,[3.86872813 5.05789829],1.1891701566909934,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",153.30580043792725
7,zymu_250368924.csv,3.4824791398620407,3.888815833740664,0.406336693878623,0.1651095087922098,[3.54652683 4.18297333],0.6364464973712147,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",113.8167986869812
7,zymu_250368854.csv,4.254920461312508,4.708202068230839,0.4532816069183312,0.2054642151704645,[4.28614303 5.11340508],0.8272620505885033,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",100.8696780204773
7,zymu_250368155.csv,2.835261563263128,3.0357285581818982,0.20046699491877,0.0401870160517621,[2.84822725 3.25100871],0.4027814567631083,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",126.69324898719788
7,zymu_250369320.csv,3.866414261213529,3.914769581642095,0.0483553204285653,0.0023382370137492,[3.62088986 4.3485685 ],0.7276786406153906,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",110.09888911247252
7,zymu_250368141.csv,4.059399928130182,4.321044130163597,0.2616442020334153,0.0684576884577026,[4.1068403  4.51576647],0.4089261610219648,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",93.62361335754396
7,zymu_250368184.csv,4.684048341742906,4.575015227393335,-0.1090331143495708,0.0118882200247665,[4.36276997 4.79304103],0.4302710548014135,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",112.25066781044006
7,zymu_250368236.csv,3.8143485301628215,3.796542192111908,-0.0178063380509132,0.0003170656747834,[3.6693806  3.90033407],0.2309534766327661,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",103.13945960998537
